source,label,message_idx,text
국민어장,단순채팅,chat0582,"['안녕', 'ㅎ ㅇ', '고3?', '내년에 고등학교 올라가', '아 중3', '네', '지금 뭐해', '그냥 있어요', '학교야?', 'ㅇㅇㅇ', '수업중이야?', '네', '수업 안듣고 이거하는거야?', '몰래몰래', '나두 몰래몰래ㅎㅎ', 'ㅎㅎ']"
국민어장,단순채팅,chat0584,"['안녕하세요!', '안녕하세요', '넹', '넹넹', '뭐하고 계세여?', '학원에 있는뎅', '으잉??', '왜요', '아녀 그.. 그냥여', '넹', '누나', '저 16살인뎅', '앜ㅋㅋ 너두 말 놔', 'ㅇㅇ']"
국민어장,단순채팅,chat0585,"['반가워요ㅋㅋ', '반가워요', 'ㅎㅇ몇살이에요? 전 29', '저는 내년에 고등학교 올라가요', '아ㅋㅋ 나이 많은사람 싫겠어요 지금 학교?? 전 도서관~', '그러쿤용', '공부 잘해요??', '잘 못해요', '전 못해요ㅋㅋ 학교는 몇시에 끝나요? 라다나 성격 소심한 성격?', '그런거 같아요']"
국민어장,단순채팅,chat0588,"['안녕하세요ㅎㅎ 친하게 지내요ㅎㅎ', '안녕하세요', '하이용', '넵 하이요', '모하세용', '그냥 있어요', '심심하다', '저두 심심하네요', 'ㅠㅠㅠ 놀아줘용', '뭐하고 놀아줘야 하죠', '톡이용', '그래요', '아디좀요', '이걸로 톡하자는거 아니에요?', ';;;', '다른건 안해용', '너무해', '왜요', '아니에용', '넴']"
국민어장,단순채팅,chat0593,"['얘기해요', '네 그래요', '뭐해요??', '집에 있어요', '글쿤~~ 음~~ 무슨 얘기를 하지?', 'ㅎㅎ', '급 고민중…']"
국민어장,단순채팅,chat0598,"['안녕', 'ㅎ ㅇ', '뭐해요', '아무것도 안함', '제일 행복한 일 하네', 'ㅎㅎㅎ', '고3 안힘드냐', '저 중3인뎅', '엥 19라고 적혀있어서… 고3인줄', '16임', '헐…', 'ㅎㅎ;;', '중3이면 아니 이게 몇살 차이야…', '니 나이가 몇살인데', '8살 많아ㄷㄷ…', 'ㅎㅎㅎ', '별로구나', 'ㅇㅇ', '그려~']"
국민어장,단순채팅,chat0606,"['안녕요', 'ㅎ ㅇ ㅇ', 'good', 'ㅎㅎㅎ', '머해여??', '수업듣고 잇어요', '아 고등학생이시구나', '내년에 고등학교 올라가요', '아아 중학생이고 너무 부럽고', 'ㅎㅎ네', '무슨수업중?', '과학이요', '과학 재미없어?', '어렵네용', '뭐 수업시간에 폰하는게 제일 재밌긴 하죠?', '맞아요ㅎㅎ', '수업 언제 끝나여?', '4시 넘어서?', '근데 폰하면 안들켜?', '몰래 하는거죠', '들키면ㅋㅋ 뺏겨?', '네 뺏기죠', '컨트롤 중요하겠네', 'ㅎㅎㅎ', 'ㅋㅋㅋㅋ곧 쉬는시간 아닌가', '맞아요', '파이팅', '넵 고마워요']"
국민어장,단순채팅,chat0607,"['모해?', '학교에 있어요', '학교에서 폰 안 걷나 보네… 작년까진 걷었는데', '안내고 몰래 하고 있어']"
국민어장,단순채팅,chat0610,"['하이요', 'ㅎ ㅇ ㅇ', '머하고 계셔용', '학교에 있어요', '아아 학생이구나', '네 학생이에여', '부럽다ㅠㅠ 아 진짜 난 고딩때 놀기만해서 돌아가고 싶어요ㅋㅋㅋㅋㅋ', 'ㅎㅎㅎ 저는 내년에 고등학교 올라가요', '아머야 19살도 아니고 16이었어?', '네 16', '띠동갑이다 애기애기하네', 'ㅎㅎㅎ']"
국민어장,단순채팅,chat0618,"['심심해?', '심심하네요', '나도 ㅠ 학교안가?', '학교에요', '공부잘해?', '아뇨 잘 못해요']"
국민어장,단순채팅,chat0620,"['지금 뭐해?', '수업듣고 있어요', '나도 ㅋㅋㅋ', '그러쿤용', '수업 지겹다']"
국민어장,단순채팅,chat0621,"['하이', 'ㅎ ㅇ', '뭐해요', '수업듣고 있어요', '학생이에요?', '네 내년에 고등학교 올라가요', '중학생이에여?', 'ㅇㅇㅇ', '아아', '넵넵', '심심하네요', 'ㅎㅎㅎ', '안 심심해요?', '저도 심심해요', '뭐 하고 싶은거 있어요?', 'ㅎㅎ 딱히 없어요', '좋아하는 건?', '음악듣는거 좋아해요', '아앙', 'ㅎ', '다른건', '뭐 딱히 없네요ㅎㅎ', '움']"
국민어장,단순채팅,chat0623,"['안뇽 뭐해요', 'ㅎ ㅇ ㅇ 수업들어요', '헐 서울사시네, 엄청 멀다 고딩이세염?', '네 서울살아요 내년에 고등학교 올라가요', '아니아니 중3 헐 중2시네 전 대구살구 고2에여', '중3이에여', '네넹 그쵸, 수업시간에 폰 해두 돼요?', '몰래하고 있어요', '아하 조심해요 ㅜㅜㅜ 쉬는시간 언제에요??', '곧 이쓰면 쉬는 시간이네요', '심심하겠다', 'ㅎㅎㅎ', '서울 좋겠다', 'ㅎㅎㅎ', '좋아하는거 있어요??', '모르겠네요', '움 그럴수 있죠 쉬는시간 인가봐요?', '다시 시작해요', '아햐ㅠㅠㅠ 열심히 하구와요']"
국민어장,단순채팅,chat0626,"['메롱', 'ㅗ', '존나 쿨쓰원샷', 'ㅎㅎ', '시발!', '왜요', '센척해봤엉', 'ㅇㅇ', '심심해', '알았어', '심심행', '나도 심심해', '왤', '구냥 수업듣기 싫어', '듣지마 그럼', '공부해야지..', '안하면 돼', '난 수업들을래', '듣지마', '알았어', '야호', 'ㅎㅎ', '빨리 재밌게 해줘', '시러 나 재미없는 사람이야', 'ㄴ력해봐', '싫어 내가 왜', '시름마', 'ㅇㅇ']"
국민어장,단순채팅,chat0627,"['유미니?', '?', '맞아?', '그냥 막 지은거야', 'ㅋㅋㅋㅋ먼가했넼 머하늬 학교늬', 'ㅇㅇㅇ', '폰 해도 되늬', '몰래하고있엉', '걸리면 어케되냥', '뺏겨', '하루? 일주?', '기한은 선생님 맘대로', '나예전에 중딩때 반년인가 뺏겼었는디', '대단하네', '곧 점심시간이겠네', 'ㅇㅇ', '몰폰이라 단답이구만!', 'ㅇㅇ;;', 'ㅋㅋ 원래도 단답?', '길진 않아요', '반말해두댕', 'ㅇㅇ', 'ㅋㅋㅋ개시크하넹', 'ㅎㅎ 미안', '멀 미안해 괜츈 시크녀 좋아함', 'ㅎㅎ', '근데 공부도 안하고 이거 하넴 많이 심심하구나? 아님 외롭거낰ㅋ', '그냥 심심해서…', '무료하구나 인생이, 하긴 인생이 자극적이여야지 재밋지', 'ㅎㅎㅎ', '작은 일탈이라도 해바! 친구들끼리 간단히 술이라든가ㅋㅋ', '중3이 술이라녀', '난 중2때 마셨는디', '그렇군여', '엉ㅋㅋ 근데 서울애들은 거의 다 마시지 않나', '전 안마셔요', '서울쪽은 초딩때부터 뗄꺼 다 뗐다던디 남친은?', '없어요', '아예 안사귀어본거?', '지금 없는거']"
국민어장,단순채팅,chat0628,"['어디사세요???', '서울이요', '모하고 계세요ㅎㅎ 이시간이면 학교일텐데ㅋ', '맞아요 수업듣고 잇어요', 'ㅋㅋㅋㅋ모하고 싶은거 있으세요?', '딱히 없네요', '놀아드리고 싶은데 궁금한거 없어요?', '잘 모르겠어요', '그럼 공부 열심히 하세요~']"
국민어장,단순채팅,chat0629,"['아무아무아무', 'ㅎㅎㅎ', '아침부터 뭐해, 밥은 먹고 하니', '밥 먹어야해요', '그치? 학교지? 언능 묵어 배고프것따', '넴', '맛잇게 묵어ㅎㅅㅎ', '넴넴']"
국민어장,단순채팅,chat0630,"['하이영', 'ㅎ ㅇ', '몇살이양', '나 16살', '아 한살어리넹ㅋㅋ 학교 안갔어??', '학교야', '아 몰폰중이라서 느린건가 답장이', 'ㅇㅇ', '난 또 딴사람 노느라 못하는 줄ㅋ', '그렇지 않음', '걍 쉬는 시간에 연락혀', 'ㅇㅇ']"
국민어장,단순채팅,chat0632,"['하이요 방가워요…', 'ㅇㅇ', '영등포 어디에요ㅎㅎ', '안알려줄거에요', '네', '넵']"
국민어장,단순채팅,chat0633,"['하이', 'ㅎ ㅇ', '웅웅ㅎㅎ 오늘 어디 안가니', '난 지금 학굔데?']"
국민어장,단순채팅,chat0636,"['안녕쟈기', '안녕하세요', '웅안녕요 식사해떠요?', '이제 먹으러 갑니다ㅂㅇ', '어딜째, 궁금한게 이떠', '뭐요?', '왜 까칠해, 나한테 왜구래', '밥이나 먹어여', '빱죠', 'ㅎㅎ', '밥머꾸왔어?', '네']"
국민어장,단순채팅,chat0639,"['안녕하세요ㅎ', 'ㅎ ㅇ ㅇ', '머하구있써?', '수업듣고 있어요', '학교야?', 'ㅇㅇㅇ']"
국민어장,단순채팅,chat0642,"['안녕하세여!', '안녕하세요', '혹시 고등학생이신가여??', '아뇨 내년에 고등학생되어여', '하하 고민같은거 있나여', '딱히 없는거 같아요', '음…', '어플을 시작한 이유는 뭐예용?']"
국민어장,단순채팅,chat0643,"['웅안농', '안농', '모하고잇오', '학교에 잇오', '나둥', '그러쿠낭', '웅마자 개시로', 'ㅎㅎㅎ', '심심스', '나도 심심', '오늘 모할거야', '계획없는딩', '학원안가냥', '오늘은 안가', '글쿠마이 궁금한거 없냥', '뭐 없는데 궁금한거', '밍', 'ㅎㅎㅎ', '오늘모하지', '모르겠는딩', '밍 넌 모할꺼얌 계획없댔지', 'ㅇㅇ그냥 쉴거 같은데', '알겠졍', 'ㅎㅎ', '나왔당 버스야 멀미나', 'ㅎㅎ', '왤케ㅎㅎ거리냥', '구냥', '웅ㅇ 궁금한거 생기면 물어봐 모하냥']"
국민어장,단순채팅,chat0646,"['하잉', 'ㅎ ㅇ', '그냥 편하게 대화해요 ㅎ ', 'ㅇㅋ', '날씨 진짜 급격히 더워진다', 'ㄹ ㅇ', '태양이 눈치가 없음 ㅋㅋ', 'ㅎㅎㅎ', '19살이면 고3인감??', '나 16인데 중3', '엌ㅋㅋㅋㅋㅋ 어장나이인줄ㅋㅋㅋ', 'ㅎㅎ', '중3이라 진짜 어리다잉ㅋㅋ', 'ㅎㅎㅎ;', 'ㅇㅅㅇ;;;', '하고자 하는 용건만 간단히 rr']"
국민어장,단순채팅,chat0647,"['ㅎ ㅇ 어디사세요', '저 서울살아요', '멀리사네요 대구살아요', '머네여', '네 혹시 카톡하시나요', '카톡 안알려드릴건데 저 학생이에여 16살', '네']"
국민어장,단순채팅,chat0648,"['ㅇㅅㅇ 오늘도 안갓어?', '아니 학굔데', 'ㅋㅋ 공부해 그롬', 'ㅇㅇ 알았어', ' ']"
국민어장,단순채팅,chat0651,"['어떻게 하면 돈을 잘 벌까?', '잘 모르겠는데', '1년째 노는 중ㅜ 편의점 알바해서 겨우 밥먹고 원룸비내고 버스타고 아 ㅆㅂ 담달부터 공장 취직하까?', 'ㅇㅇ 취직해야겄다', '고마워', '고맙긴 뭐', '여기 여자들 거의 남자 알바생ㅋㅋㅋㅋ 여자 없어 몇달동안ㅋㅋㅋ', '그렇구낭']"
국민어장,단순채팅,chat0653,"['ㅎㅇㅎㅇ', 'ㅇㅎㅎㅎ', '모해요?ㅋ', '수업듣는데요', '아ㅜㅜ 싫겠다']"
국민어장,단순채팅,chat0657,"['안녕', '안녕', '응 머해?', '수업듣고 있어요', '아ㅋㅋ 걸리면 어뜩할라고', '몰래몰래', 'ㅋㅋ이거 자주해?', '아니 많이는 안해', '글쿤 만난적은?', '나 학생인데? 16살', '학생이라도 만날수도 있지머ㅋㅋ 근데 많이 어리긴 하네', 'ㅎㅎ', 'ㅋㅋㅋ보통 무슨 얘기해 여기서?', '사람들이 야한 얘기 많이 하는거 같아요', 'ㅋㅋ 채팅이니까 머 다 그렇지, 너도 야한얘기 좋아하자나ㅋㅋ', '야한 얘기 별로 안 좋아하는데', '구래?ㅋㅋ']"
국민어장,단순채팅,chat0658,"['안녕하세요', '안녕하세요', '뭐하고 계세요?', '수업듣고 있어요']"
국민어장,단순채팅,chat0663,"['ㅎ ㅇ', 'ㅎ ㅇ', 'ㅁ ㅎ', '그냥 있음 용건만 간단히ㄱ', '우리사이에 용건이 어딧어 연락하는거지 자기야;', '? 죄송합니다 싫어요', 'ㅋㅋㅋㅋㅋ 아 반응 무엇', 'ㅎㅎㅎ', '나 놀아조']"
국민어장,단순채팅,chat0667,"['안뇽 나두 19! 반가웡ㅎㅎ', '나 16살인뎅', '괜찮앙 머하구있어', '그냥 있는데', '아 벌써 집이야?', 'ㅇㅇ', '넌 이 어플 언제부터 시작했냐', '얼마 안됐어']"
국민어장,단순채팅,chat0668,"['안녕하세요, 아재랑도 괜찮아요? 안되면 삭제요ㅜㅜ', '뭘 하는건가요?', '아무 이야기나 하자는 메시지보고 쪽찌했는데ㅎ 아무래도 탈락인가보네요; 즐거운 불금되세요!', '넵']"
국민어장,단순채팅,chat0675,"['심심해요! 저랑 놀아요!', '뭐하고 놀아요', '머하는거 좋아해요?', '잘 모르겠네용', '네?', '네']"
꿀톡,단순채팅,chat0688,"['칭구 구행?', '네 안녕하세요', '웅 친구 구하는중?', '네~', '어떤칭구를원하길래', '그냥요', '웅 칭구라 내가해주고싶어도못해주겠네 ㅎ 거이다 정상없는데 100명중 1명꼴']"
꿀톡,단순채팅,chat0694,"['즐겁게 보낼수 있나여', '안녕하세요', '지금은 학교이낭', '아 네~', '수업시간이낭여', '아니요', '그럼 쉬는시간이낭여', '점심이요', '자기는 고딩', '아 중3이요', '네 중딩이라공 자기는 무엇을 좋아하낭']"
꿀톡,단순채팅,chat0700,"['안녕하세요', '안녕하세요', '반가워요^^ 정말숫잣예요?ㅎㅎ', '숫잣이 뭐예요?', '숫자요^^', '무슨 말이세요? 이해를 못했네 ㅎ', '나이는 숫자일뿐이라면서요?ㅎㅎ', '아~', '어떤분 찾아요?', '딱히 그런 건 없어요..', '저하고 앤도 될까요?', '앤이요 ㅎㅎ', '안되나요?ㅎㅎ', '너무 갑자기라..', '어떤스타일 좋아해요?', '뭐 정해놓고 그런 건 없어요']"
꿀톡,단순채팅,chat0702,"['안녕하세요? 나이많아도괜찮은지~', '안녕하세요~', '방가~ 고3인가요? 여기서어떤사람찾는건지~', '아 중3이에요~', '18살로되있던데 넘어린데 또래친구찾나요?', '아 가입할 수 있는 제일 어린 나이가 18살이라서요..', '어떤대상찾나요? 대화만할상대?', '잘 모르겠어요', '여기서대화하는상대들은거의만남이나성관계인데잘못가입하신듯~', '아저씨도 그런 목적이신가요', '꼭그렇진않지만 남여간의대화하다보면서로의채우지못하는빈자리를채워줄수있는대상을찾고만나는거죠 아직어려서이해못하겠지만. 부모님은 다 계시죠? 혹시 부모님이 사이가 안좋으신건지~ 답답하면 언제든 쪽지줘요. 맘에 두지말고 내가 해줄 수 있는 조언은 해줄테니까', '네']"
꿀톡,단순채팅,chat0705,"['안녕하세요!', '안녕하세요~', '머하세용?', '딱히 하는 건 없어요', '혹시 라인이나 톡 가능한가용?', '아 그건 싫어요']"
꿀톡,단순채팅,chat0713,"['하이', '안녕하세요', '머하고있어요?', '그냥 있어요 ㅎ', '학교안가요?', '네~', '아..ㅎ 그냥있으면 안심심해요?', '뭐 그럭저럭이요.. 뭐하세요?', '채팅하죠ㅎㅎ', 'ㅎㅎㅎㅎ', '음..ㅎㅎ']"
꿀톡,단순채팅,chat0718,"['반가워요~ ^^', '안녕하세요~', 'ㅎㅎ 네~ 18살이세요? ㅎ 고등학생?', '16살, 중3이에요~', '학교는 끝났어요? 요즘은 몇시에 끝나죠?', '아까 점심 때 나왔어요', 'ㅋ 땡땡이? 뭐 하려구요?', '네 ㅋ', '뭐 재밌는 일 있어요? 아님..상습적인 땡땡이? ㅋ', '아뇨 ㅎ 아무일도 없어요', '그럼 그냥 상습적인 걸루~~ㅋㅋ 그럼 지금 뭐해요? 날 참 좋네요', '그냥 있어요~', '집이에요? 혼자? 안심심해요?', '혼자 있는데 밖이에요', '밖에서 뭐하고 있어요? 스벅?', '아뇨 ㅎ 진짜 그냥 있어요', '길거리에?', '네', '다리 안 아퍼요? 어디라도 들어가지', '괜찮아요', '그냥 길에 있는 게 좋아서 그러는 거에요? 걷는 게 좋아서?', '딱히 할게 없어서요', '집에서는 학교 땡땡이 친 거 몰라요? 다리 아프겠다~ 몇시까지 방황(?)할 예정이에요? ㅋㅋㅋ ㅎㅎ 집에 가셨나', '아 이제 봤네요', '설마 아직도 방황 중이에요?ㅎ', '그냥요ㅎ', '배는 안고파요?ㅜ', '조금요', '음식은 뭐 좋아해요?^^', '다잘먹어요', 'ㅋㅋ그래도 한가지 고르라면? ㅠ집에 갔어요? ']"
꿀톡,단순채팅,chat0719,"['칼답?', '안녕하세요', '와 진짜 바로 답오네?ㅋㅋ', '네 ㅋㅋ', 'ㅋㅋㅋ 뭐해?', '그냥 있어', '학교 마치고?', '네~', '집에있겠네?ㅋㅋㅋ', '그냥 밖에 있엉~', '밖에? ㅋㅋㅋ 왜 집에 안가구~', '딱히 할게 없어서', '배회중이야 그냥?ㅋㅋ', '넹ㅋㅋ', '심심해서 어떡해?ㅋㅋㅋ', '괜찮아여']"
꿀톡,단순채팅,chat0731,"['ㅎㅇ', '안녕하세요', '심심', '저도요 ㅎㅎ', '지금어디', '영등포쪽이요']"
꿀톡,단순채팅,chat0733,"['ㅎㅎ안녕 나도 괜찮을까 나이를 떠나서 친구저럼 얘기 나누고 놀면 돼잖아^^^^', '안녕하세요~', '응 반가워 ㅎ 지금은 학교야 집이야 ㅠ', '밖이에요~', '아 그럼 친구들 하고 놀고 있겠네', '뭐 혼자 있어요~', '아니 왜 혼자야 ㅎ', '그런데 진짜 65살 이에요?', '너 나이때는 치구들과 어울려 소다도 떨구 재잘거리 한창 재미있게 놀땐데 ^^^. 응 맞어 나이 많은 사람 싫지 않아 ㅜ', '아 60대는 처음 보긴 봐요', '싫으면 얘기 안해도 괜찮아', '아 그런 건 아니고요', '아그래 나도 아직 어린 학생과 대화는 첨이야 난 학생에게 부담 주기는 싫어 ㅎㅎ', 'ㅎㅎㅎ 저는 16살이에요', '에구 진짜 너무 귀엽겠다 ^^^. 내 손녀 뻘이네 ㅋ. 근데 거리가 꽤 가까운데 어디살어 난 서울 금천구 독산동에 사는데 ㅎ', '영등포쪽이요~', '오 그래 나도 영등포쪽에 좀 살았어 공원쪽에. 근데 친구들 없어 혼자있게 ㅋ 심심하겠구나 ㅎ', '네 그냥 있어요', '친구들 하고 어울리는거 싫어해. 그리고 취미는 뭐니 ㅠ', '뭐 딱히 없어요 진짜', '그래 더 심심하겠다 ㅎ 사실은 나도 친구들 없어. 주변엔 전부 도박하는 사람들뿐이니 사귈 친구도 없더라구. 나는 경비일하고 있어 혼자 직장다니며 조금 외로운걸 직장다니며 달래지 ^^^^ 다나양은 학교에서 야자 수업 안해 ㅎ']"
꿀톡,단순채팅,chat0738,"['굳모닝~~~~잘 잤어요?^^', '아 안녕하세요', '어제는 집에 잘 들어갔어요?', '네ㅎ', '오늘은 학교 안갔어요? ㅋㅋ아침부터 땡땡이?', '학교예요', '아~~~ㅋㅋㅋ설마 오늘도 떙땡이 예정이에요?', '모르겠어요', '학교 재미없어요? 수업이 재미 없어도 친구들이랑 노는 건 재밌지 않아요? 수업시간?ㅋㅋㅋㅋ', '그런건 뭐 상관없어요', '수업시간에 핸펀 할 수 있어요?^^ 몰래?', '그쵸 ', 'ㅋㅋㅋ스릴 있겠는데요~~무슨 수업시간?', '영어요ㅇ', 'ㅋㅋ재밌어 하는 과목 뭐에요?', '영어여', '언어..를 좋아하는군요~영어 잘해요? 좋겠다~~ 재밌는 영어시간이라 열공 중이시군요', '공부해야죠', '오~~오늘은 얼공녀..컨셉?ㅋㅋ', '그러려고요ㅎ', '오~~~땡땡이녀에서 열공녀로~~~~ 그럼 나도 강제로 열일모드 해야 되나요?ㅋㅋ', '그러셔요ㅎ', '그럼 열공하다 심심하면 말 걸어줄래요?ㅋㅋ. 점심 맛있게 먹었어요? ^^', '아 네~', 'ㅋㅋ급식? 맛있게 나와요? ^^', '네 ㅋㅋ']"
꿀톡,단순채팅,chat0739,"['안녕 ^^', '안녕하세요~', '웅 잘잣어 모하니?', '학교예요', '아그래 샘한테걸리면 어쩔려고 ㅎ ', '안 걸려요ㅎ', 'ㅎ웅 아찌 이쁜이보고싶어어', '어떻게요?', '밤새보고싶어혼낫어ㅎ', '아;;^^', 'ㅎ정말이야 잠잘라고누우니깐 자꾸자기생각 상상하게되는거야 그래 잠설치고ㅎ', '예', '수업끝나면쪽줄거지?', '아뇨 싫습니다~', '아 그래', '^♡^']"
꿀톡,단순채팅,chat0744,"['ㅎㅇ', '안녕하세요', '머해요', '채팅하죠', '어디살아요?', '영등포요', '멀리사네요', '아ㅎㅎ', '멀어요', '어디 사시는데요', '천안', '아하', '멀죠?', '조금? 왜여', '아닙니다', '넵', '고딩임?', '16살이에요', '중딩?', '넵', '어리군요', '맞아요ㅎㅎ']"
꿀톡,단순채팅,chat0746,"['ㅎㅇ요~', '안녕하세요~', '뭐해용?ㅎ', '그냥 있어요 ㅎ', '집이에요?', '밖이에요~', '학교가 아닌가봐용?ㅎ', '아 점심 때 나왔어요~~', '아하. 조퇴??', '네~', '아프신가ㅜ', '아 그런건 아니고요 ㅎ', '집가는 길인가요 그럼?', '그냥 밖에 있어요~', '머지 ㅋ. 땡땡이 치고 노는중인가 ㅎ', '네~', '혼자 땡땡이? ㅋ', 'ㅇㅇ', '어디놀러 가실라고 ㅋ']"
꿀톡,단순채팅,chat0747,"['반가워용', '안녕하세요~', '반가워용. ㅎㅎ몇살이새용', '저 16살이요~', 'ㅎㅎ 어디살아요', '영등포쪽이요~', '저돈데', '아 어디신데요', '성심병원쪽이요', '아 대방동쪽에 있는건가', '아뇨 영등포시장쪽', '아 잘 모르겠으… 저는 당산 쪽이요']"
꿀톡,단순채팅,chat0756,"['머행', '안녕하세요 그냥 있어요', '심심하다 ㅠ', 'ㅎ', '뭐하고 놀까', '몰라요', 'ㅠㅠ 흑흑너무심심']"
꿀톡,단순채팅,chat0790,"['반가워요~^^', 'ㅎㅇ', 'ㅎㅇ 18살?', '저16살이요', '나 30인데 괜찮아?', '뭐 하실려고', '아니..뭐 할려는 건 아닌데. 너가 싫어할 수도 있잖아. 넌 뭐 하고 싶은 거 있어?', '아뇨', '나이 많은 거 싫지는 않아?', '딱히', '그럼 좋지~ 너도 편하게 말놔']"
앙챗,단순채팅,chat0803,"['저녁으로 탕수육먹을까 치킨먹을까', '안녕하세요', '왠 인사? 광고냐?', '아니요', '저녁 먹었어?', '아뇨', '그럼 너라면 저 둘 중에 뭐먹을래?', '안 먹을래', '어 난 방금 탕수육 시킴. 심심이도 너보단 길게 말하겠다.', 'ㅋㅋㅋㅋㅋㅋ 빵 터짐. 뭐야 왜 채팅하냐.', '동네 친구 찾을라고. 좀 재밌고 까진 친구로 ㅋㅋㅋ. 종종 퇴근하고 술 같이 먹음 좋잖아.']"
앙챗,단순채팅,chat0810,"['발리 가봄?', '안녕하세요', '하이요', '네', '발리 가봤어요?', '아 네 ㅋㅋ', '오 어때요?', '좋죠 ㅎㅎ', 'ㅋㅋㅋ 얼마나 갔다옴?? 발리 어디?', '가봤어요? 저는 꾸따랑 우붓 덴파사르 쪽', '가려고요 9월에', '네', '우붓이랑 마지막 이틀은 그냥 쉴거라 지명도 모르네요 아직 ㅋㅋㅋㅋ 숙소만 정해놨거']"
앙챗,단순채팅,chat0826,"['안녕하세영', '네 안녕하세영', '반가워요 ㅎㅎㅎ 일중이세용?', '저 중3이에요~', '아아고동생… 난 29인데…', '네~', '나이차이가넘많구나ㅠㅠ', '몇살인데요', '29살요..', '아 네']"
앙챗,단순채팅,chat0830,"['ㅎㅇ', 'ㅎㅇ', '어디에요', '교대쪽이요', '소개글부탁드려요', '저 중3이구요', '네', '또 뭐..', '이거하는이유가머에요?', '그쪽은요', '만나고싶어요?', '잘모르겠어요', '이거 거의 100프로 만남가질려고하는 어플이에요. 관계가지고싶어요?', '…', '아니져? 이거어플하지마욥!!!']"
앙챗,단순채팅,chat0832,"['님 얘기좀해요', '안녕하세요', '네 안녕하세요 방가워요', '네', '네 나이가?', '중3이요', '네 학교세요?', '아뇨 밖이요', '네 옷은 어떻게 입고 있으세요?', '교복이요']"
앙챗,단순채팅,chat0834,"['하잉 난 역삼동 반가', '안녕하세요', '소개좀 ㅋ', '저는 중3이에요', '아 학교예요 지금?', '아뇨', '땡땡이?ㅋ지금 그럼 어디?', '네 교대쪽이요', '거기서 뭐해?', '그냥 있는데', '커피숍?코노?길거리?', '그냥 밖에', '혼자?', '네', '친구는 왜 없어 ㅠㅠ 애들 학교끝날때까지 기다리려공?', '뭐 몰라요', '라인해? 카톡교환할랭?', '아 싫어요', '심심할까봐 전화통화해줄려고한건데 ㅠ 걍 밖에 있으면 심심하잖아. 담배펴?', '아니요', '나도 안펴. 술은?', '그런건 왜 물어봐요', '그냥 알아가는거지. 처음 만났으니까. 물어보는건데 걍.', '목적이 뭐예요', '친해질려고. 너는 목적이 뭔데요? 친해지면 같이 놀려는거지. 나 여친없으니깐.']"
앙챗,단순채팅,chat0847,"['ㅎㅇ 안뇽', '안녕하세요', '응 집?', '밖인데요', '밖에서머행?', '그냥 있어여', 'ㅎㅎ 통화가능해?', '왜요', '심심도하고. 통화하구싶어서.', '저 중3이에요', '그냥저나하는건데 ㅜㅜ', '뭐할라고요', '얘기하는거지 ㅜㅜ', '싫어요']"
앙챗,단순채팅,chat0850,"['하이하이~^^ 반가워용', '안녕하세요', '넹~~ 뭐하고계셨어요', '그냥 있어요', '나른한 오후네요', '그러게요 ㅎ', 'ㅎㅎ강남쪽 집이신가봐요?', '교대쪽이요', '아~~ 저는 강남역 쪽 회사에요', '가깝네요 ㅎㅎ. 아 저 중3이에요', '그쵸~~ㅎ 아 진짜요 그럼 학교는?', '끝났죠', '아~~^^ 그렇구낭. 신기하네요.']"
앙챗,단순채팅,chat0872,"['안녕?', '하이', '아침 먹었어?', '아침 안 먹어요 원래', '아침에 바빠서 거르는 스타일이구나?', 'ㅎㅎ 습관이돼서', 'ㅋㅋ 나도 그래 일어나고씻고하면 안먹게 되더라고. 지금 학생인거야?', '중3이에요', '아진짜? 고등학교 준비로 바쁜거 아냐?', '아뇨 괜찮아요']"
앙챗,단순채팅,chat0874,"['님', 'ㅎㅇ', 'ㅎㅇ 뭐하세여?', '그냥 있어요', 'ㅋㅋ몇시에 일어났는데여?', '빨리일어났죠', '전 방금일어낫거든요 배고파요 ㅠㅠ', 'ㅋㅋ', '이제뭐하려구여??', '저 중3이에요', '헐 그럼 학교가겟네요', '학교에요', 'ㅋㅋㅋㅋ 근데 뭐야 이거 왜해영??', '그쪽은 이거 왜 하는데여', '심심해서여 ㅋㅋ']"
앙챗,단순채팅,chat0884,"['ㅎㅇ', 'ㅎㅇ', '혹시 찾으시는게? ㅎ', '네?']"
앙챗,단순채팅,chat0894,"['하잉', 'ㅎㅇ', '무슨일하세요', '저 중학생인데', '헐 학교안가고 뭐해요?', '그냥 있어요', '집에?', '밖에', '아.. 이거 어플은 왜해요? 남자만나려고요?', '몰라요', '이뻐?', '용건만 간단히', '용건? 뭐 필요한데?']"
앙챗,단순채팅,chat0895,"['안녕하세요', 'ㅎㅇ', '만남?', '정확하게 어떤 만남?', '뭐든요, 어떤분 찾는지 몰라서 여쭤봤어요. 대화신지.', '딱히 없어요', '페이는 아니시잖아요 ㅎ 그럼 대화죠']"
앙챗,단순채팅,chat0901,"['앙뇽~', 'ㅎㅇ', '심심해', '네네', 'ㅋㅋㅋㅋ뭐해요', '그냥 있어요', '점심은 드셨나유', '네', 'ㅋㅋㅋㅋ 말걸지말까요?', '왜요', 'ㅠㅠㅠ귀찮아하시는거같아서..', '아 그런건 아닌데', '그럼 정색하지마요!! ㅋㅋ']"
앙챗,단순채팅,chat0905,"['ㅎㅇ', 'ㅎㅇ', '지역이?', '교대역쪽이요', '네 나이랑 소개좀요', '16살이요', '학교 안다님?', '네']"
